"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03017099999","2023-01-01","58.957778","-2.905","15.54","KIRKWALL, UK","  36.5","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.8","24","  6.0","24"," 13.0","999.9","  41.0","*","  28.4","*"," 0.09","G","999.9","010000"
"03017099999","2023-01-02","58.957778","-2.905","15.54","KIRKWALL, UK","  37.1","24","  34.3","24","9999.9"," 0","999.9"," 0","  7.8","24","  8.2","24"," 15.0","999.9","  40.1"," ","  33.8"," "," 0.72","G","999.9","010000"
"03017099999","2023-01-03","58.957778","-2.905","15.54","KIRKWALL, UK","  39.4","24","  36.2","24","9999.9"," 0","999.9"," 0","  7.7","24"," 12.1","24"," 27.0"," 36.9","  44.6","*","  33.3"," "," 0.04","G","999.9","010000"
"03017099999","2023-01-04","58.957778","-2.905","15.54","KIRKWALL, UK","  43.4","24","  40.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.8","24"," 14.0","999.9","  45.3"," ","  35.6"," "," 0.09","G","999.9","010000"
"03017099999","2023-01-05","58.957778","-2.905","15.54","KIRKWALL, UK","  42.4","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.5","24"," 11.1","24"," 24.1"," 29.9","  46.8"," ","  36.9"," "," 0.00","G","999.9","010000"
"03017099999","2023-01-06","58.957778","-2.905","15.54","KIRKWALL, UK","  44.2","24","  40.3","24","9999.9"," 0","999.9"," 0","  6.9","24"," 19.7","24"," 38.1"," 51.1","  48.2","*","  38.7"," "," 0.17","G","999.9","010000"
"03017099999","2023-01-07","58.957778","-2.905","15.54","KIRKWALL, UK","  45.1","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.6","24"," 11.6","24"," 21.0"," 28.0","  46.4","*","  39.9"," "," 0.00","G","999.9","010000"
"03017099999","2023-01-08","58.957778","-2.905","15.54","KIRKWALL, UK","  43.9","24","  36.2","24","9999.9"," 0","999.9"," 0","  6.7","24"," 18.7","24"," 29.9"," 42.9","  46.4","*","  39.2","*"," 0.03","G","999.9","010000"
"03017099999","2023-01-09","58.957778","-2.905","15.54","KIRKWALL, UK","  42.9","24","  38.9","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.9","24"," 22.9","999.9","  45.1"," ","  38.1"," "," 0.06","G","999.9","010000"
"03017099999","2023-01-10","58.957778","-2.905","15.54","KIRKWALL, UK","  43.1","24","  39.4","24","9999.9"," 0","999.9"," 0","  6.0","24"," 15.6","24"," 35.0"," 46.0","  46.6","*","  40.8"," "," 0.26","G","999.9","010000"
"03017099999","2023-01-11","58.957778","-2.905","15.54","KIRKWALL, UK","  43.2","24","  39.0","24","9999.9"," 0","999.9"," 0","  6.7","24"," 19.7","24"," 36.9"," 51.1","  47.1"," ","  38.1","*"," 0.00","G","999.9","010000"
"03017099999","2023-01-12","58.957778","-2.905","15.54","KIRKWALL, UK","  40.1","24","  37.6","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.9","24"," 13.0","999.9","  43.7"," ","  36.0"," "," 0.15","G","999.9","010000"
"03017099999","2023-01-13","58.957778","-2.905","15.54","KIRKWALL, UK","  41.3","24","  37.8","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.3","24"," 21.0","999.9","  44.6"," ","  34.5","*"," 0.25","G","999.9","010000"
"03017099999","2023-01-14","58.957778","-2.905","15.54","KIRKWALL, UK","  39.5","24","  36.8","24","9999.9"," 0","999.9"," 0","  6.5","24"," 17.1","24"," 35.0"," 44.1","  42.8","*","  32.0"," "," 0.03","G","999.9","010000"
"03017099999","2023-01-15","58.957778","-2.905","15.54","KIRKWALL, UK","  36.6","24","  32.3","24","9999.9"," 0","999.9"," 0","  5.7","24"," 14.8","24"," 28.9"," 42.0","  42.8","*","  28.9","*"," 0.89","G","999.9","011010"
"03017099999","2023-01-16","58.957778","-2.905","15.54","KIRKWALL, UK","  32.1","24","  27.8","24","9999.9"," 0","999.9"," 0","  5.4","24"," 10.1","24"," 20.0"," 26.0","  37.4","*","  26.2"," "," 0.54","G","  0.8","011000"
"03017099999","2023-01-17","58.957778","-2.905","15.54","KIRKWALL, UK","  36.5","24","  29.9","24","9999.9"," 0","999.9"," 0","  7.1","24"," 20.4","24"," 36.9"," 47.0","  41.5"," ","  28.4"," "," 0.09","G","  0.4","011000"
"03017099999","2023-01-18","58.957778","-2.905","15.54","KIRKWALL, UK","  37.1","24","  30.7","24","9999.9"," 0","999.9"," 0","  7.2","24"," 13.5","24"," 26.0","999.9","  41.5"," ","  32.0","*"," 0.28","G","999.9","011000"
"03017099999","2023-01-19","58.957778","-2.905","15.54","KIRKWALL, UK","  38.6","24","  33.7","24","9999.9"," 0","999.9"," 0","  6.7","24"," 17.1","24"," 31.1"," 42.9","  41.9"," ","  31.6"," "," 0.24","G","999.9","011000"
"03017099999","2023-01-20","58.957778","-2.905","15.54","KIRKWALL, UK","  37.4","24","  32.9","24","9999.9"," 0","999.9"," 0","  6.3","24","  8.2","24"," 20.0","999.9","  43.3"," ","  32.0"," "," 0.00","G","999.9","010000"
"03017099999","2023-01-21","58.957778","-2.905","15.54","KIRKWALL, UK","  42.3","24","  36.9","24","9999.9"," 0","999.9"," 0","  7.6","24"," 16.8","24"," 22.9","999.9","  44.6","*","  34.9"," "," 0.04","F","999.9","011000"
"03017099999","2023-01-22","58.957778","-2.905","15.54","KIRKWALL, UK","  45.1","24","  41.9","24","9999.9"," 0","999.9"," 0","  6.5","24"," 14.0","24"," 22.0","999.9","  46.9"," ","  42.8"," "," 0.03","F","999.9","010000"
"03017099999","2023-01-23","58.957778","-2.905","15.54","KIRKWALL, UK","  47.3","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.8","24"," 10.2","24"," 18.1","999.9","  50.0","*","  43.5"," "," 0.01","G","999.9","010000"
"03017099999","2023-01-24","58.957778","-2.905","15.54","KIRKWALL, UK","  50.7","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.7","24"," 10.4","24"," 21.0","999.9","  53.6","*","  47.7"," "," 0.01","G","999.9","010000"
"03017099999","2023-01-25","58.957778","-2.905","15.54","KIRKWALL, UK","  46.0","24","  41.9","24","9999.9"," 0","999.9"," 0","  6.4","24"," 15.5","24"," 25.1"," 29.9","  50.2"," ","  42.4"," "," 0.03","G","999.9","011000"
"03017099999","2023-01-26","58.957778","-2.905","15.54","KIRKWALL, UK","  41.2","24","  36.3","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.3","24"," 17.1","999.9","  45.0"," ","  36.1"," "," 0.12","G","999.9","010000"
"03017099999","2023-01-27","58.957778","-2.905","15.54","KIRKWALL, UK","  42.0","24","  38.1","24","9999.9"," 0","999.9"," 0","  6.9","24"," 10.1","24"," 19.0","999.9","  46.8"," ","  36.1"," "," 0.02","G","999.9","010000"
"03017099999","2023-01-28","58.957778","-2.905","15.54","KIRKWALL, UK","  42.4","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.4","24"," 22.9"," 33.0","  46.4"," ","  37.9"," "," 0.03","G","999.9","010000"
"03017099999","2023-01-29","58.957778","-2.905","15.54","KIRKWALL, UK","  45.3","24","  40.4","24","9999.9"," 0","999.9"," 0","  6.5","24"," 24.1","24"," 35.9"," 49.0","  50.0","*","  38.5"," "," 0.00","G","999.9","010000"
"03017099999","2023-01-30","58.957778","-2.905","15.54","KIRKWALL, UK","  40.6","24","  34.8","24","9999.9"," 0","999.9"," 0","  7.0","24"," 15.7","24"," 29.9"," 41.0","  44.6","*","  37.4","*"," 0.24","G","999.9","010000"
"03017099999","2023-01-31","58.957778","-2.905","15.54","KIRKWALL, UK","  42.0","24","  35.3","24","9999.9"," 0","999.9"," 0","  6.6","24"," 26.6","24"," 36.9"," 53.0","  48.2","*","  36.9"," "," 0.24","G","999.9","011000"
"03017099999","2023-02-01","58.957778","-2.905","15.54","KIRKWALL, UK","  41.2","24","  34.3","24","9999.9"," 0","999.9"," 0","  6.4","24"," 22.5","24"," 38.1"," 52.1","  45.1"," ","  35.6","*"," 0.18","G","999.9","010000"
"03017099999","2023-02-02","58.957778","-2.905","15.54","KIRKWALL, UK","  44.4","24","  41.6","24","9999.9"," 0","999.9"," 0","  5.9","24"," 15.8","24"," 33.0"," 45.1","  50.4"," ","  35.8"," "," 0.06","G","999.9","010000"
"03017099999","2023-02-03","58.957778","-2.905","15.54","KIRKWALL, UK","  43.8","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.1","24"," 14.3","24"," 31.1"," 42.0","  50.4"," ","  41.2"," "," 0.73","G","999.9","010000"
"03017099999","2023-02-04","58.957778","-2.905","15.54","KIRKWALL, UK","  44.9","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.8","24"," 14.1","24"," 22.9"," 28.9","  48.2","*","  37.4"," "," 0.12","G","999.9","010000"
"03017099999","2023-02-05","58.957778","-2.905","15.54","KIRKWALL, UK","  42.3","24","  36.9","24","9999.9"," 0","999.9"," 0","  7.3","24"," 10.7","24"," 18.1","999.9","  44.6","*","  37.4"," "," 0.08","G","999.9","010000"
"03017099999","2023-02-06","58.957778","-2.905","15.54","KIRKWALL, UK","  45.8","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.9","24"," 12.5","24"," 22.0","999.9","  48.6"," ","  41.5"," "," 0.00","G","999.9","000000"
"03017099999","2023-02-07","58.957778","-2.905","15.54","KIRKWALL, UK","  43.2","24","  38.7","24","9999.9"," 0","999.9"," 0","  6.9","24","  8.9","24"," 15.9","999.9","  47.7"," ","  38.7"," "," 0.02","G","999.9","010000"
